Date,Time,Ch1:Deg F
09/16/2018,10:09:49,74.527
09/16/2018,10:09:59,74.568
09/16/2018,10:10:09,74.568
09/16/2018,10:10:19,74.568
09/16/2018,10:10:29,74.568
09/16/2018,10:10:39,74.568
09/16/2018,10:10:49,74.688
09/16/2018,10:10:59,74.608
09/16/2018,10:11:09,74.568
09/16/2018,10:11:19,74.568
09/16/2018,10:11:29,74.527
09/16/2018,10:11:39,74.527
09/16/2018,10:11:49,74.568
09/16/2018,10:11:59,74.487
09/16/2018,10:12:09,74.568
09/16/2018,10:12:19,74.568
09/16/2018,10:12:29,74.527
09/16/2018,10:12:39,74.568
09/16/2018,10:12:49,74.527
09/16/2018,10:12:59,74.568
09/16/2018,10:13:09,74.527
09/16/2018,10:13:19,74.568
09/16/2018,10:13:29,74.568
09/16/2018,10:13:39,74.527
09/16/2018,10:13:49,74.568
09/16/2018,10:13:59,74.527
09/16/2018,10:14:09,74.487
09/16/2018,10:14:19,74.487
09/16/2018,10:14:29,74.447
09/16/2018,10:14:39,74.527
09/16/2018,10:14:49,74.568
09/16/2018,10:14:59,74.568
09/16/2018,10:15:09,74.487
09/16/2018,10:15:19,74.568
09/16/2018,10:15:29,74.527
09/16/2018,10:15:39,74.527
09/16/2018,10:15:49,74.568
09/16/2018,10:15:59,74.487
09/16/2018,10:16:09,74.527
09/16/2018,10:16:19,74.527
09/16/2018,10:16:29,74.487
09/16/2018,10:16:39,74.568
09/16/2018,10:16:49,74.568
09/16/2018,10:16:59,74.568
09/16/2018,10:17:09,74.568
09/16/2018,10:17:19,74.568
09/16/2018,10:17:29,74.568
09/16/2018,10:17:39,74.648
09/16/2018,10:17:49,74.568
09/16/2018,10:17:59,74.527
09/16/2018,10:18:09,74.527
09/16/2018,10:18:19,74.527
09/16/2018,10:18:29,74.527
09/16/2018,10:18:39,74.527
09/16/2018,10:18:49,74.527
09/16/2018,10:18:59,74.527
09/16/2018,10:19:09,74.568
09/16/2018,10:19:19,74.568
09/16/2018,10:19:29,74.568
09/16/2018,10:19:39,74.568
09/16/2018,10:19:49,74.527
09/16/2018,10:19:59,74.527
09/16/2018,10:20:09,74.487
09/16/2018,10:20:19,74.568
09/16/2018,10:20:29,74.527
09/16/2018,10:20:39,74.568
09/16/2018,10:20:49,74.527
09/16/2018,10:20:59,74.527
09/16/2018,10:21:09,74.568
09/16/2018,10:21:19,74.568
09/16/2018,10:21:29,74.447
09/16/2018,10:21:39,74.568
09/16/2018,10:21:49,74.527
09/16/2018,10:21:59,74.568
09/16/2018,10:22:09,74.568
09/16/2018,10:22:19,74.487
09/16/2018,10:22:29,74.608
09/16/2018,10:22:39,74.568
09/16/2018,10:22:49,74.487
09/16/2018,10:22:59,74.527
09/16/2018,10:23:09,74.527
09/16/2018,10:23:19,74.487
09/16/2018,10:23:29,74.568
09/16/2018,10:23:39,74.527
09/16/2018,10:23:49,74.527
09/16/2018,10:23:59,74.608
09/16/2018,10:24:09,74.487
09/16/2018,10:24:19,74.527
09/16/2018,10:24:29,74.648
09/16/2018,10:24:39,74.527
09/16/2018,10:24:49,74.568
09/16/2018,10:24:59,74.568
09/16/2018,10:25:09,74.568
09/16/2018,10:25:19,74.568
09/16/2018,10:25:29,74.568
09/16/2018,10:25:39,74.568
09/16/2018,10:25:49,74.608
09/16/2018,10:25:59,74.568
09/16/2018,10:26:09,74.568
09/16/2018,10:26:19,74.568
09/16/2018,10:26:29,74.568
09/16/2018,10:26:39,74.648
09/16/2018,10:26:49,74.527
09/16/2018,10:26:59,74.568
09/16/2018,10:27:09,74.527
09/16/2018,10:27:19,74.447
09/16/2018,10:27:29,74.568
09/16/2018,10:27:39,74.527
09/16/2018,10:27:49,74.648
09/16/2018,10:27:59,74.568
09/16/2018,10:28:09,74.568
09/16/2018,10:28:19,74.568
09/16/2018,10:28:29,74.648
09/16/2018,10:28:39,74.568
09/16/2018,10:28:49,74.568
09/16/2018,10:28:59,74.568
09/16/2018,10:29:09,74.608
09/16/2018,10:29:19,74.608
09/16/2018,10:29:29,74.688
09/16/2018,10:29:39,74.608
09/16/2018,10:29:49,74.648
09/16/2018,10:29:59,74.688
09/16/2018,10:30:09,74.608
09/16/2018,10:30:19,74.568
09/16/2018,10:30:29,74.608
09/16/2018,10:30:39,74.568
09/16/2018,10:30:49,74.568
09/16/2018,10:30:59,74.648
09/16/2018,10:31:09,74.568
09/16/2018,10:31:19,74.568
09/16/2018,10:31:29,74.568
09/16/2018,10:31:39,74.568
09/16/2018,10:31:49,74.688
09/16/2018,10:31:59,74.608
09/16/2018,10:32:09,74.608
09/16/2018,10:32:19,74.608
09/16/2018,10:32:29,74.648
09/16/2018,10:32:39,74.608
09/16/2018,10:32:49,74.568
09/16/2018,10:32:59,74.568
09/16/2018,10:33:09,74.568
09/16/2018,10:33:19,74.568
09/16/2018,10:33:29,74.608
09/16/2018,10:33:39,74.568
09/16/2018,10:33:49,74.527
09/16/2018,10:33:59,74.568
09/16/2018,10:34:09,74.568
09/16/2018,10:34:19,74.568
09/16/2018,10:34:29,74.688
09/16/2018,10:34:39,74.568
09/16/2018,10:34:49,74.568
09/16/2018,10:34:59,74.568
09/16/2018,10:35:09,74.608
09/16/2018,10:35:19,74.527
09/16/2018,10:35:29,74.688
09/16/2018,10:35:39,74.568
09/16/2018,10:35:49,74.568
09/16/2018,10:35:59,74.568
09/16/2018,10:36:09,74.568
09/16/2018,10:36:19,74.568
09/16/2018,10:36:29,74.568
09/16/2018,10:36:39,74.568
09/16/2018,10:36:49,74.648
09/16/2018,10:36:59,74.728
09/16/2018,10:37:09,74.648
09/16/2018,10:37:19,74.648
09/16/2018,10:37:29,74.648
09/16/2018,10:37:39,74.568
09/16/2018,10:37:49,74.728
09/16/2018,10:37:59,74.768
09/16/2018,10:38:09,74.728
09/16/2018,10:38:19,74.648
09/16/2018,10:38:29,74.648
09/16/2018,10:38:39,74.608
09/16/2018,10:38:49,74.527
09/16/2018,10:38:59,74.568
09/16/2018,10:39:09,74.688
09/16/2018,10:39:19,74.527
09/16/2018,10:39:29,74.608
09/16/2018,10:39:39,74.568
09/16/2018,10:39:49,74.568
09/16/2018,10:39:59,74.608
09/16/2018,10:40:09,74.527
09/16/2018,10:40:19,74.527
09/16/2018,10:40:29,74.568
09/16/2018,10:40:39,74.568
09/16/2018,10:40:49,74.648
09/16/2018,10:40:59,74.568
09/16/2018,10:41:09,74.608
09/16/2018,10:41:19,74.608
09/16/2018,10:41:29,74.568
09/16/2018,10:41:39,74.648
09/16/2018,10:41:49,74.608
09/16/2018,10:41:59,74.527
09/16/2018,10:42:09,74.568
09/16/2018,10:42:19,74.527
09/16/2018,10:42:29,74.568
09/16/2018,10:42:39,74.568
09/16/2018,10:42:49,74.568
09/16/2018,10:42:59,74.568
09/16/2018,10:43:09,74.568
09/16/2018,10:43:19,74.568
09/16/2018,10:43:29,74.608
09/16/2018,10:43:39,74.568
09/16/2018,10:43:49,74.688
09/16/2018,10:43:59,74.608
09/16/2018,10:44:09,74.608
09/16/2018,10:44:19,74.648
09/16/2018,10:44:29,74.608
09/16/2018,10:44:39,74.608
09/16/2018,10:44:49,74.648
09/16/2018,10:44:59,74.568
09/16/2018,10:45:09,74.728
09/16/2018,10:45:19,74.608
09/16/2018,10:45:29,74.648
09/16/2018,10:45:39,74.648
09/16/2018,10:45:49,74.648
09/16/2018,10:45:59,74.688
09/16/2018,10:46:09,74.688
09/16/2018,10:46:19,74.688
09/16/2018,10:46:29,74.648
09/16/2018,10:46:39,74.688
09/16/2018,10:46:49,74.688
09/16/2018,10:46:59,74.728
09/16/2018,10:47:09,74.728
09/16/2018,10:47:19,74.648
09/16/2018,10:47:29,74.648
09/16/2018,10:47:39,74.648
09/16/2018,10:47:49,74.648
09/16/2018,10:47:59,74.568
09/16/2018,10:48:09,74.648
09/16/2018,10:48:19,74.648
09/16/2018,10:48:29,74.688
09/16/2018,10:48:39,74.648
09/16/2018,10:48:49,74.648
09/16/2018,10:48:59,74.688
09/16/2018,10:49:09,74.728
09/16/2018,10:49:19,74.648
09/16/2018,10:49:29,74.688
09/16/2018,10:49:39,74.688
09/16/2018,10:49:49,74.688
09/16/2018,10:49:59,74.688
09/16/2018,10:50:09,74.768
09/16/2018,10:50:19,74.648
09/16/2018,10:50:29,74.728
09/16/2018,10:50:39,74.688
09/16/2018,10:50:49,74.808
09/16/2018,10:50:59,74.728
09/16/2018,10:51:09,74.648
09/16/2018,10:51:19,74.648
09/16/2018,10:51:29,74.688
09/16/2018,10:51:39,74.648
09/16/2018,10:51:49,74.648
09/16/2018,10:51:59,74.728
09/16/2018,10:52:09,74.728
09/16/2018,10:52:19,74.688
09/16/2018,10:52:29,74.728
09/16/2018,10:52:39,74.688
09/16/2018,10:52:49,74.688
09/16/2018,10:52:59,74.728
09/16/2018,10:53:09,74.688
09/16/2018,10:53:19,74.688
09/16/2018,10:53:29,74.648
09/16/2018,10:53:39,74.568
09/16/2018,10:53:49,74.688
09/16/2018,10:53:59,74.728
09/16/2018,10:54:09,74.688
09/16/2018,10:54:19,74.568
09/16/2018,10:54:29,74.688
09/16/2018,10:54:39,74.648
09/16/2018,10:54:49,74.728
09/16/2018,10:54:59,74.648
09/16/2018,10:55:09,74.688
09/16/2018,10:55:19,74.688
09/16/2018,10:55:29,74.688
09/16/2018,10:55:39,74.728
09/16/2018,10:55:49,74.688
09/16/2018,10:55:59,74.728
09/16/2018,10:56:09,74.688
09/16/2018,10:56:19,74.688
09/16/2018,10:56:29,74.688
09/16/2018,10:56:39,74.768
09/16/2018,10:56:49,74.688
09/16/2018,10:56:59,74.688
09/16/2018,10:57:09,74.688
09/16/2018,10:57:19,74.688
09/16/2018,10:57:29,74.688
09/16/2018,10:57:39,74.648
09/16/2018,10:57:49,74.768
09/16/2018,10:57:59,74.688
09/16/2018,10:58:09,74.728
09/16/2018,10:58:19,74.728
09/16/2018,10:58:29,74.768
09/16/2018,10:58:39,74.728
09/16/2018,10:58:49,74.728
09/16/2018,10:58:59,74.768
09/16/2018,10:59:09,74.728
09/16/2018,10:59:19,74.648
09/16/2018,10:59:29,74.728
09/16/2018,10:59:39,74.728
09/16/2018,10:59:49,74.728
09/16/2018,10:59:59,74.728
09/16/2018,11:00:09,74.688
09/16/2018,11:00:19,74.728
09/16/2018,11:00:29,74.728
09/16/2018,11:00:39,74.808
09/16/2018,11:00:49,74.728
09/16/2018,11:00:59,74.728
09/16/2018,11:01:09,74.688
09/16/2018,11:01:19,74.728
09/16/2018,11:01:29,74.768
09/16/2018,11:01:39,74.728
09/16/2018,11:01:49,74.728
09/16/2018,11:01:59,74.768
09/16/2018,11:02:09,74.728
09/16/2018,11:02:19,74.848
09/16/2018,11:02:29,74.808
09/16/2018,11:02:39,74.728
09/16/2018,11:02:49,74.808
09/16/2018,11:02:59,74.728
09/16/2018,11:03:09,74.808
09/16/2018,11:03:19,74.728
09/16/2018,11:03:29,74.688
09/16/2018,11:03:39,74.808
09/16/2018,11:03:49,74.728
09/16/2018,11:03:59,74.768
09/16/2018,11:04:09,74.728
09/16/2018,11:04:19,74.808
09/16/2018,11:04:29,74.768
09/16/2018,11:04:39,74.808
09/16/2018,11:04:49,74.728
09/16/2018,11:04:59,74.768
09/16/2018,11:05:09,74.768
09/16/2018,11:05:19,74.728
09/16/2018,11:05:29,74.808
09/16/2018,11:05:39,74.728
09/16/2018,11:05:49,74.768
09/16/2018,11:05:59,74.768
09/16/2018,11:06:09,74.728
09/16/2018,11:06:19,74.728
09/16/2018,11:06:29,74.808
09/16/2018,11:06:39,74.808
09/16/2018,11:06:49,74.728
09/16/2018,11:06:59,74.728
09/16/2018,11:07:09,74.648
09/16/2018,11:07:19,74.688
09/16/2018,11:07:29,74.608
09/16/2018,11:07:39,74.728
09/16/2018,11:07:49,74.728
09/16/2018,11:07:59,74.768
09/16/2018,11:08:09,74.648
09/16/2018,11:08:19,74.808
09/16/2018,11:08:29,74.728
09/16/2018,11:08:39,74.728
09/16/2018,11:08:49,74.808
09/16/2018,11:08:59,74.768
09/16/2018,11:09:09,74.768
09/16/2018,11:09:19,74.768
09/16/2018,11:09:29,74.728
09/16/2018,11:09:39,74.768
09/16/2018,11:09:49,74.768
09/16/2018,11:09:59,74.808
09/16/2018,11:10:09,74.768
09/16/2018,11:10:19,74.728
09/16/2018,11:10:29,74.808
09/16/2018,11:10:39,74.728
09/16/2018,11:10:49,74.728
09/16/2018,11:10:59,74.768
09/16/2018,11:11:09,74.768
09/16/2018,11:11:19,74.768
09/16/2018,11:11:29,74.848
09/16/2018,11:11:39,74.808
09/16/2018,11:11:49,74.888
09/16/2018,11:11:59,74.808
09/16/2018,11:12:09,74.808
09/16/2018,11:12:19,74.808
09/16/2018,11:12:29,74.848
09/16/2018,11:12:39,74.768
09/16/2018,11:12:49,74.728
09/16/2018,11:12:59,74.688
09/16/2018,11:13:09,74.728
09/16/2018,11:13:19,74.728
09/16/2018,11:13:29,74.648
09/16/2018,11:13:39,74.688
09/16/2018,11:13:49,74.728
09/16/2018,11:13:59,74.768
09/16/2018,11:14:09,74.768
09/16/2018,11:14:19,74.728
09/16/2018,11:14:29,74.808
09/16/2018,11:14:39,74.768
09/16/2018,11:14:49,74.768
09/16/2018,11:14:59,74.848
09/16/2018,11:15:09,74.728
09/16/2018,11:15:19,74.768
09/16/2018,11:15:29,74.768
09/16/2018,11:15:39,74.808
09/16/2018,11:15:49,74.808
09/16/2018,11:15:59,74.768
09/16/2018,11:16:09,74.808
09/16/2018,11:16:19,74.648
09/16/2018,11:16:29,74.768
09/16/2018,11:16:39,74.808
09/16/2018,11:16:49,74.768
09/16/2018,11:16:59,74.688
09/16/2018,11:17:09,74.728
09/16/2018,11:17:19,74.768
09/16/2018,11:17:29,74.768
09/16/2018,11:17:39,74.808
09/16/2018,11:17:49,74.768
09/16/2018,11:17:59,74.768
09/16/2018,11:18:09,74.688
09/16/2018,11:18:19,74.768
09/16/2018,11:18:29,74.728
09/16/2018,11:18:39,74.768
09/16/2018,11:18:49,74.768
09/16/2018,11:18:59,74.768
09/16/2018,11:19:09,74.768
09/16/2018,11:19:19,74.768
09/16/2018,11:19:29,74.808
09/16/2018,11:19:39,74.848
09/16/2018,11:19:49,74.808
09/16/2018,11:19:59,74.728
09/16/2018,11:20:09,74.768
09/16/2018,11:20:19,74.808
09/16/2018,11:20:29,74.848
09/16/2018,11:20:39,74.728
09/16/2018,11:20:49,74.768
09/16/2018,11:20:59,74.768
09/16/2018,11:21:09,74.808
09/16/2018,11:21:19,74.768
09/16/2018,11:21:29,74.728
09/16/2018,11:21:39,74.728
09/16/2018,11:21:49,74.728
09/16/2018,11:21:59,74.768
09/16/2018,11:22:09,74.808
09/16/2018,11:22:19,74.648
09/16/2018,11:22:29,74.728
09/16/2018,11:22:39,74.728
09/16/2018,11:22:49,74.888
09/16/2018,11:22:59,74.768
09/16/2018,11:23:09,74.728
09/16/2018,11:23:19,74.728
09/16/2018,11:23:29,74.608
09/16/2018,11:23:39,74.688
09/16/2018,11:23:49,74.688
09/16/2018,11:23:59,74.768
09/16/2018,11:24:09,74.768
09/16/2018,11:24:19,74.768
09/16/2018,11:24:29,74.768
09/16/2018,11:24:39,74.768
09/16/2018,11:24:49,74.808
09/16/2018,11:24:59,74.808
09/16/2018,11:25:09,74.848
09/16/2018,11:25:19,74.808
09/16/2018,11:25:29,74.808
09/16/2018,11:25:39,74.808
09/16/2018,11:25:49,74.808
09/16/2018,11:25:59,74.808
09/16/2018,11:26:09,74.808
09/16/2018,11:26:19,74.808
09/16/2018,11:26:29,74.808
09/16/2018,11:26:39,74.808
09/16/2018,11:26:49,74.848
09/16/2018,11:26:59,74.848
09/16/2018,11:27:09,74.848
09/16/2018,11:27:19,74.848
09/16/2018,11:27:29,74.848
09/16/2018,11:27:39,74.808
09/16/2018,11:27:49,74.808
09/16/2018,11:27:59,74.808
09/16/2018,11:28:09,74.768
09/16/2018,11:28:19,74.808
09/16/2018,11:28:29,74.768
09/16/2018,11:28:39,74.768
09/16/2018,11:28:49,74.768
09/16/2018,11:28:59,74.768
09/16/2018,11:29:09,74.768
09/16/2018,11:29:19,74.768
09/16/2018,11:29:29,74.768
09/16/2018,11:29:39,74.768
09/16/2018,11:29:49,74.768
09/16/2018,11:29:59,74.768
09/16/2018,11:30:09,74.728
09/16/2018,11:30:19,74.728
09/16/2018,11:30:29,74.808
09/16/2018,11:30:39,74.728
09/16/2018,11:30:49,74.728
09/16/2018,11:30:59,74.768
09/16/2018,11:31:09,74.808
09/16/2018,11:31:19,74.808
09/16/2018,11:31:29,74.808
09/16/2018,11:31:39,74.808
09/16/2018,11:31:49,74.768
09/16/2018,11:31:59,74.768
09/16/2018,11:32:09,74.768
09/16/2018,11:32:19,74.728
09/16/2018,11:32:29,74.728
09/16/2018,11:32:39,74.728
09/16/2018,11:32:49,74.728
09/16/2018,11:32:59,74.728
09/16/2018,11:33:09,74.768
09/16/2018,11:33:19,74.768
09/16/2018,11:33:29,74.768
09/16/2018,11:33:39,74.808
09/16/2018,11:33:49,74.808
09/16/2018,11:33:59,74.768
09/16/2018,11:34:09,74.808
09/16/2018,11:34:19,74.808
09/16/2018,11:34:29,74.848
09/16/2018,11:34:39,74.848
09/16/2018,11:34:49,74.848
09/16/2018,11:34:59,74.848
09/16/2018,11:35:09,74.888
09/16/2018,11:35:19,74.888
09/16/2018,11:35:29,74.848
09/16/2018,11:35:39,74.848
09/16/2018,11:35:49,74.848
09/16/2018,11:35:59,74.848
09/16/2018,11:36:09,74.888
09/16/2018,11:36:19,74.888
09/16/2018,11:36:29,74.888
09/16/2018,11:36:39,74.888
09/16/2018,11:36:49,74.848
09/16/2018,11:36:59,74.848
09/16/2018,11:37:09,74.848
09/16/2018,11:37:19,74.848
09/16/2018,11:37:29,74.848
09/16/2018,11:37:39,74.848
09/16/2018,11:37:49,74.848
09/16/2018,11:37:59,74.888
09/16/2018,11:38:09,74.888
09/16/2018,11:38:19,74.888
09/16/2018,11:38:29,74.888
09/16/2018,11:38:39,74.888
09/16/2018,11:38:49,74.848
09/16/2018,11:38:59,74.888
09/16/2018,11:39:09,74.848
09/16/2018,11:39:19,74.848
09/16/2018,11:39:29,74.888
09/16/2018,11:39:39,74.888
09/16/2018,11:39:49,74.848
09/16/2018,11:39:59,74.808
09/16/2018,11:40:09,74.808
09/16/2018,11:40:19,74.808
09/16/2018,11:40:29,74.768
09/16/2018,11:40:39,74.768
09/16/2018,11:40:49,74.768
09/16/2018,11:40:59,74.808
09/16/2018,11:41:09,74.808
09/16/2018,11:41:19,74.808
09/16/2018,11:41:29,74.808
09/16/2018,11:41:39,74.808
09/16/2018,11:41:49,74.808
09/16/2018,11:41:59,74.848
09/16/2018,11:42:09,74.808
09/16/2018,11:42:19,74.808
09/16/2018,11:42:29,74.808
09/16/2018,11:42:39,74.808
09/16/2018,11:42:49,74.808
09/16/2018,11:42:59,74.808
09/16/2018,11:43:09,74.848
09/16/2018,11:43:19,74.848
09/16/2018,11:43:29,74.888
09/16/2018,11:43:39,74.888
09/16/2018,11:43:49,74.848
09/16/2018,11:43:59,74.848
09/16/2018,11:44:09,74.848
09/16/2018,11:44:19,74.848
09/16/2018,11:44:29,74.808
09/16/2018,11:44:39,74.808
09/16/2018,11:44:49,74.808
09/16/2018,11:44:59,74.808
09/16/2018,11:45:09,74.848
09/16/2018,11:45:19,74.848
09/16/2018,11:45:29,74.848
09/16/2018,11:45:39,74.808
09/16/2018,11:45:49,74.808
09/16/2018,11:45:59,74.808
09/16/2018,11:46:09,74.808
09/16/2018,11:46:19,74.888
09/16/2018,11:46:29,74.848
09/16/2018,11:46:39,74.848
09/16/2018,11:46:49,74.888
09/16/2018,11:46:59,74.888
09/16/2018,11:47:09,74.888
09/16/2018,11:47:19,74.888
09/16/2018,11:47:29,74.888
09/16/2018,11:47:39,74.928
09/16/2018,11:47:49,74.928
09/16/2018,11:47:59,74.928
09/16/2018,11:48:09,74.928
09/16/2018,11:48:19,74.968
09/16/2018,11:48:29,74.968
09/16/2018,11:48:39,74.888
09/16/2018,11:48:49,74.888
09/16/2018,11:48:59,74.848
09/16/2018,11:49:09,74.848
09/16/2018,11:49:19,74.848
09/16/2018,11:49:29,74.848
09/16/2018,11:49:39,74.848
09/16/2018,11:49:49,74.848
09/16/2018,11:49:59,74.848
09/16/2018,11:50:09,74.848
09/16/2018,11:50:19,74.848
09/16/2018,11:50:29,74.848
09/16/2018,11:50:39,74.888
09/16/2018,11:50:49,74.888
09/16/2018,11:50:59,74.848
09/16/2018,11:51:09,74.848
09/16/2018,11:51:19,74.888
09/16/2018,11:51:29,74.888
09/16/2018,11:51:39,74.848
09/16/2018,11:51:49,74.808
09/16/2018,11:51:59,74.808
09/16/2018,11:52:09,74.848
09/16/2018,11:52:19,74.848
09/16/2018,11:52:29,74.848
09/16/2018,11:52:39,74.888
09/16/2018,11:52:49,74.888
09/16/2018,11:52:59,74.888
09/16/2018,11:53:09,74.888
09/16/2018,11:53:19,74.888
09/16/2018,11:53:29,74.888
09/16/2018,11:53:39,74.888
09/16/2018,11:53:49,74.888
09/16/2018,11:53:59,74.888
09/16/2018,11:54:09,74.888
09/16/2018,11:54:19,74.888
09/16/2018,11:54:29,74.888
09/16/2018,11:54:39,74.888
09/16/2018,11:54:49,74.888
09/16/2018,11:54:59,74.888
09/16/2018,11:55:09,74.888
09/16/2018,11:55:19,74.888
09/16/2018,11:55:29,74.888
09/16/2018,11:55:39,74.888
09/16/2018,11:55:49,74.888
09/16/2018,11:55:59,74.928
09/16/2018,11:56:09,74.928
09/16/2018,11:56:19,74.888
09/16/2018,11:56:29,74.888
09/16/2018,11:56:39,74.888
09/16/2018,11:56:49,74.888
09/16/2018,11:56:59,74.888
09/16/2018,11:57:09,74.888
09/16/2018,11:57:19,74.888
09/16/2018,11:57:29,74.888
09/16/2018,11:57:39,74.888
09/16/2018,11:57:49,74.848
09/16/2018,11:57:59,74.848
09/16/2018,11:58:09,74.848
09/16/2018,11:58:19,74.848
09/16/2018,11:58:29,74.848
09/16/2018,11:58:39,74.768
09/16/2018,11:58:49,74.848
09/16/2018,11:58:59,74.848
09/16/2018,11:59:09,74.848
09/16/2018,11:59:19,74.848
09/16/2018,11:59:29,74.888
09/16/2018,11:59:39,74.888
09/16/2018,11:59:49,74.888
09/16/2018,11:59:59,74.848
09/16/2018,12:00:09,74.848
09/16/2018,12:00:19,74.848
09/16/2018,12:00:29,74.848
09/16/2018,12:00:39,74.848
09/16/2018,12:00:49,74.888
09/16/2018,12:00:59,74.888
09/16/2018,12:01:09,74.888
09/16/2018,12:01:19,74.888
09/16/2018,12:01:29,74.888
09/16/2018,12:01:39,74.888
09/16/2018,12:01:49,74.888
09/16/2018,12:01:59,74.888
09/16/2018,12:02:09,74.888
09/16/2018,12:02:19,74.888
09/16/2018,12:02:29,74.888
09/16/2018,12:02:39,74.888
09/16/2018,12:02:49,74.888
09/16/2018,12:02:59,74.888
09/16/2018,12:03:09,74.888
09/16/2018,12:03:19,74.888
09/16/2018,12:03:29,74.888
09/16/2018,12:03:39,74.888
09/16/2018,12:03:49,74.888
09/16/2018,12:03:59,74.928
09/16/2018,12:04:09,74.928
09/16/2018,12:04:19,74.928
09/16/2018,12:04:29,74.888
09/16/2018,12:04:39,74.888
09/16/2018,12:04:49,74.888
09/16/2018,12:04:59,74.888
09/16/2018,12:05:09,74.928
09/16/2018,12:05:19,74.968
09/16/2018,12:05:29,74.888
09/16/2018,12:05:39,74.928
09/16/2018,12:05:49,74.888
09/16/2018,12:05:59,74.888
09/16/2018,12:06:09,74.888
09/16/2018,12:06:19,74.888
09/16/2018,12:06:29,74.888
09/16/2018,12:06:39,74.888
09/16/2018,12:06:49,74.888
09/16/2018,12:06:59,74.888
09/16/2018,12:07:09,74.888
09/16/2018,12:07:19,74.888
09/16/2018,12:07:29,74.888
09/16/2018,12:07:39,74.888
09/16/2018,12:07:49,74.888
09/16/2018,12:07:59,74.888
09/16/2018,12:08:09,74.888
09/16/2018,12:08:19,74.968
09/16/2018,12:08:29,74.968
09/16/2018,12:08:39,74.968
09/16/2018,12:08:49,74.928
09/16/2018,12:08:59,74.928
09/16/2018,12:09:09,74.888
09/16/2018,12:09:19,74.888
09/16/2018,12:09:29,74.888
09/16/2018,12:09:39,74.888
09/16/2018,12:09:49,74.888
09/16/2018,12:09:59,74.928
09/16/2018,12:10:09,74.928
09/16/2018,12:10:19,74.968
09/16/2018,12:10:29,74.968
09/16/2018,12:10:39,74.888
09/16/2018,12:10:49,74.888
09/16/2018,12:10:59,74.888
09/16/2018,12:11:09,74.888
09/16/2018,12:11:19,74.928
09/16/2018,12:11:29,74.928
09/16/2018,12:11:39,74.968
09/16/2018,12:11:49,74.968
09/16/2018,12:11:59,74.968
09/16/2018,12:12:09,74.928
09/16/2018,12:12:19,74.888
09/16/2018,12:12:29,74.888
09/16/2018,12:12:39,74.928
09/16/2018,12:12:49,74.928
09/16/2018,12:12:59,74.928
09/16/2018,12:13:09,74.928
09/16/2018,12:13:19,74.928
09/16/2018,12:13:29,74.968
09/16/2018,12:13:39,74.968
09/16/2018,12:13:49,74.968
09/16/2018,12:13:59,74.968
09/16/2018,12:14:09,74.968
09/16/2018,12:14:19,74.968
09/16/2018,12:14:29,74.968
09/16/2018,12:14:39,74.968
09/16/2018,12:14:49,74.968
09/16/2018,12:14:59,75.008
09/16/2018,12:15:09,75.008
09/16/2018,12:15:19,75.008
09/16/2018,12:15:29,75.008
09/16/2018,12:15:39,75.008
09/16/2018,12:15:49,74.968
09/16/2018,12:15:59,75.048
09/16/2018,12:16:09,74.968
09/16/2018,12:16:19,75.008
09/16/2018,12:16:29,75.008
09/16/2018,12:16:39,75.008
09/16/2018,12:16:49,75.008
09/16/2018,12:16:59,74.968
09/16/2018,12:17:09,74.968
09/16/2018,12:17:19,74.968
09/16/2018,12:17:29,74.968
09/16/2018,12:17:39,74.928
09/16/2018,12:17:49,74.968
09/16/2018,12:17:59,74.968
09/16/2018,12:18:09,75.008
09/16/2018,12:18:19,75.008
09/16/2018,12:18:29,75.008
09/16/2018,12:18:39,75.008
09/16/2018,12:18:49,75.008
09/16/2018,12:18:59,75.008
09/16/2018,12:19:09,75.008
09/16/2018,12:19:19,74.968
09/16/2018,12:19:29,74.968
09/16/2018,12:19:39,75.008
09/16/2018,12:19:49,75.008
09/16/2018,12:19:59,75.008
09/16/2018,12:20:09,75.008
09/16/2018,12:20:19,75.008
09/16/2018,12:20:29,75.008
09/16/2018,12:20:39,75.008
09/16/2018,12:20:49,75.008
09/16/2018,12:20:59,75.048
09/16/2018,12:21:09,75.008
09/16/2018,12:21:19,75.008
09/16/2018,12:21:29,75.008
09/16/2018,12:21:39,75.008
09/16/2018,12:21:49,75.008
09/16/2018,12:21:59,75.008
09/16/2018,12:22:09,75.048
09/16/2018,12:22:19,75.048
09/16/2018,12:22:29,75.048
09/16/2018,12:22:39,75.048
09/16/2018,12:22:49,75.008
09/16/2018,12:22:59,75.008
09/16/2018,12:23:09,74.968
09/16/2018,12:23:19,74.968
09/16/2018,12:23:29,74.968
09/16/2018,12:23:39,74.968
09/16/2018,12:23:49,74.968
09/16/2018,12:23:59,74.968
09/16/2018,12:24:09,75.008
09/16/2018,12:24:19,75.008
09/16/2018,12:24:29,75.008
09/16/2018,12:24:39,75.008
09/16/2018,12:24:49,75.008
09/16/2018,12:24:59,75.008
09/16/2018,12:25:09,75.008
09/16/2018,12:25:19,75.008
09/16/2018,12:25:29,75.008
09/16/2018,12:25:39,74.968
09/16/2018,12:25:49,74.968
09/16/2018,12:25:59,74.928
09/16/2018,12:26:09,74.928
09/16/2018,12:26:19,74.968
09/16/2018,12:26:29,74.968
09/16/2018,12:26:39,74.968
